Recipe_id,Region,Sub_region,Continent
145206,Canadian,Canadian,North American
145207,Canadian,Canadian,North American
145208,Canadian,Canadian,North American
145209,Canadian,Canadian,North American
145210,Canadian,Canadian,North American
145211,Canadian,Canadian,North American
145212,Canadian,Canadian,North American
145213,Canadian,Canadian,North American
145214,Canadian,Canadian,North American
145215,Canadian,Canadian,North American
145216,Canadian,Canadian,North American
145217,Canadian,Canadian,North American
145218,Canadian,Canadian,North American
145219,Canadian,Canadian,North American
145220,Canadian,Canadian,North American
145221,Canadian,Canadian,North American
145222,Canadian,Canadian,North American
145223,Canadian,Canadian,North American
145224,Canadian,Canadian,North American
145225,Canadian,Canadian,North American
145226,Canadian,Canadian,North American
145227,Canadian,Canadian,North American
145228,Canadian,Canadian,North American
145229,Canadian,Canadian,North American
145230,Canadian,Canadian,North American
145231,Canadian,Canadian,North American
145232,Canadian,Canadian,North American
145233,Canadian,Canadian,North American
145234,Canadian,Canadian,North American
145235,Canadian,Canadian,North American
145236,Canadian,Canadian,North American
145237,Canadian,Canadian,North American
145238,Canadian,Canadian,North American
145239,Canadian,Canadian,North American
145240,Canadian,Canadian,North American
145241,Canadian,Canadian,North American
145242,Canadian,Canadian,North American
145243,Canadian,Canadian,North American
145244,Canadian,Canadian,North American
145245,Canadian,Canadian,North American
145246,Canadian,Canadian,North American
145247,Canadian,Canadian,North American
145248,Canadian,Canadian,North American
145249,Canadian,Canadian,North American
145250,Canadian,Canadian,North American
145251,Canadian,Canadian,North American
145252,Canadian,Canadian,North American
145253,Canadian,Canadian,North American
145254,Canadian,Canadian,North American
145255,Canadian,Canadian,North American
145256,Canadian,Canadian,North American
145257,Canadian,Canadian,North American
145258,Canadian,Canadian,North American
145259,Canadian,Canadian,North American
145260,Canadian,Canadian,North American
145261,Canadian,Canadian,North American
145262,Canadian,Canadian,North American
145263,Canadian,Canadian,North American
145264,Canadian,Canadian,North American
145265,Canadian,Canadian,North American
145266,Canadian,Canadian,North American
145267,Canadian,Canadian,North American
145268,Canadian,Canadian,North American
145269,Canadian,Canadian,North American
145270,Canadian,Canadian,North American
145271,Canadian,Canadian,North American
145272,Canadian,Canadian,North American
145273,Canadian,Canadian,North American
145274,Canadian,Canadian,North American
145275,Canadian,Canadian,North American
145276,Canadian,Canadian,North American
145277,Canadian,Canadian,North American
145278,Canadian,Canadian,North American
145279,Canadian,Canadian,North American
145280,Canadian,Canadian,North American
145281,Canadian,Canadian,North American
145282,Canadian,Canadian,North American
145283,Canadian,Canadian,North American
145284,Canadian,Canadian,North American
145285,Canadian,Canadian,North American
145286,Canadian,Canadian,North American
145287,Canadian,Canadian,North American
145288,Canadian,Canadian,North American
145289,Canadian,Canadian,North American
145290,Canadian,Canadian,North American
145291,Canadian,Canadian,North American
145292,Canadian,Canadian,North American
145293,Canadian,Canadian,North American
145294,Canadian,Canadian,North American
145295,Canadian,Canadian,North American
145296,Canadian,Canadian,North American
145297,Canadian,Canadian,North American
145298,Canadian,Canadian,North American
145299,Canadian,Canadian,North American
145300,Canadian,Canadian,North American
145301,Canadian,Canadian,North American
145302,Canadian,Canadian,North American
145303,Canadian,Canadian,North American
145304,Canadian,Canadian,North American
145305,Canadian,Canadian,North American
145306,Canadian,Canadian,North American
145307,Canadian,Canadian,North American
145308,Canadian,Canadian,North American
145309,Canadian,Canadian,North American
145310,Canadian,Canadian,North American
145311,Canadian,Canadian,North American
145312,Canadian,Canadian,North American
145313,Canadian,Canadian,North American
145314,Canadian,Canadian,North American
145315,Canadian,Canadian,North American
145316,Canadian,Canadian,North American
145317,Canadian,Canadian,North American
145318,Canadian,Canadian,North American
145319,Canadian,Canadian,North American
145320,Canadian,Canadian,North American
145321,Canadian,Canadian,North American
145322,Canadian,Canadian,North American
145323,Canadian,Canadian,North American
145324,Canadian,Canadian,North American
145325,Canadian,Canadian,North American
145326,Canadian,Canadian,North American
145327,Canadian,Canadian,North American
145328,Canadian,Canadian,North American
145329,Canadian,Canadian,North American
145330,Canadian,Canadian,North American
145331,Canadian,Canadian,North American
145332,Canadian,Canadian,North American
145333,Canadian,Canadian,North American
145334,Canadian,Canadian,North American
145335,Canadian,Canadian,North American
145336,Canadian,Canadian,North American
145337,Canadian,Canadian,North American
145338,Canadian,Canadian,North American
145339,Canadian,Canadian,North American
145340,Canadian,Canadian,North American
145341,Canadian,Canadian,North American
145342,Canadian,Canadian,North American
145343,Canadian,Canadian,North American
145344,Canadian,Canadian,North American
145345,Canadian,Canadian,North American
145346,Canadian,Canadian,North American
145347,Canadian,Canadian,North American
145348,Canadian,Canadian,North American
145349,Canadian,Canadian,North American
145350,Canadian,Canadian,North American
145351,Canadian,Canadian,North American
145352,Canadian,Canadian,North American
145353,Canadian,Canadian,North American
145354,Canadian,Canadian,North American
145355,Canadian,Canadian,North American
145356,Canadian,Canadian,North American
145357,Canadian,Canadian,North American
145358,Canadian,Canadian,North American
145359,Canadian,Canadian,North American
145360,Canadian,Canadian,North American
145361,Canadian,Canadian,North American
145362,Canadian,Canadian,North American
145363,Canadian,Canadian,North American
145364,Canadian,Canadian,North American
145365,Canadian,Canadian,North American
145366,Canadian,Canadian,North American
145367,Canadian,Canadian,North American
145368,Canadian,Canadian,North American
145369,Canadian,Canadian,North American
145370,Canadian,Canadian,North American
145371,Canadian,Canadian,North American
145372,Canadian,Canadian,North American
145373,Canadian,Canadian,North American
145374,Canadian,Canadian,North American
145375,Canadian,Canadian,North American
145376,Canadian,Canadian,North American
145377,Canadian,Canadian,North American
145378,Canadian,Canadian,North American
145379,Canadian,Canadian,North American
145380,Canadian,Canadian,North American
145381,Canadian,Canadian,North American
145382,Canadian,Canadian,North American
145383,Canadian,Canadian,North American
145384,Canadian,Canadian,North American
145385,Canadian,Canadian,North American
145386,Canadian,Canadian,North American
145387,Canadian,Canadian,North American
145388,Canadian,Canadian,North American
145389,Canadian,Canadian,North American
145390,Canadian,Canadian,North American
145391,Canadian,Canadian,North American
145392,Canadian,Canadian,North American
145393,Canadian,Canadian,North American
145394,Canadian,Canadian,North American
145395,Canadian,Canadian,North American
145396,Canadian,Canadian,North American
145397,Canadian,Canadian,North American
145398,Canadian,Canadian,North American
145399,Canadian,Canadian,North American
145400,Canadian,Canadian,North American
145401,Canadian,Canadian,North American
145402,Canadian,Canadian,North American
145403,Canadian,Canadian,North American
145404,Canadian,Canadian,North American
145405,Canadian,Canadian,North American
145406,Canadian,Canadian,North American
145407,Canadian,Canadian,North American
145408,Canadian,Canadian,North American
145409,Canadian,Canadian,North American
145410,Canadian,Canadian,North American
145411,Canadian,Canadian,North American
145412,Canadian,Canadian,North American
145413,Canadian,Canadian,North American
145414,Canadian,Canadian,North American
145415,Canadian,Canadian,North American
145416,Canadian,Canadian,North American
145417,Canadian,Canadian,North American
145418,Canadian,Canadian,North American
145419,Canadian,Canadian,North American
145420,Canadian,Canadian,North American
145421,Canadian,Canadian,North American
145422,Canadian,Canadian,North American
145423,Canadian,Canadian,North American
145424,Canadian,Canadian,North American
145425,Canadian,Canadian,North American
145426,Canadian,Canadian,North American
145427,Canadian,Canadian,North American
145428,Canadian,Canadian,North American
145429,Canadian,Canadian,North American
145430,Canadian,Canadian,North American
145431,Canadian,Canadian,North American
145432,Canadian,Canadian,North American
145433,Canadian,Canadian,North American
145434,Canadian,Canadian,North American
145435,Canadian,Canadian,North American
145436,Canadian,Canadian,North American
145437,Canadian,Canadian,North American
145438,Canadian,Canadian,North American
145439,Canadian,Canadian,North American
145440,Canadian,Canadian,North American
145441,Canadian,Canadian,North American
145442,Canadian,Canadian,North American
145443,Canadian,Canadian,North American
145444,Canadian,Canadian,North American
145445,Canadian,Canadian,North American
145446,Canadian,Canadian,North American
145447,Canadian,Canadian,North American
145448,Canadian,Canadian,North American
145449,Canadian,Canadian,North American
145450,Canadian,Canadian,North American
145451,Canadian,Canadian,North American
145452,Canadian,Canadian,North American
145453,Canadian,Canadian,North American
145454,Canadian,Canadian,North American
145455,Canadian,Canadian,North American
145456,Canadian,Canadian,North American
145457,Canadian,Canadian,North American
